,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
235,notUsed,snag,Use snags - notUsed,Use snags,0,8,carrySuit,0.0,0.0
236,notUsed,snag,Use snags - notUsed,Use snags,0,9,total,453.1023059383143,534.9248009159105
237,notUsed,snag,Use snags - notUsed,Use snags,0,9,dead,0.0,22.664471145068887
238,notUsed,snag,Use snags - notUsed,Use snags,0,9,high,128.95637109454483,0.0
239,notUsed,snag,Use snags - notUsed,Use snags,0,9,carrySuit,0.0,0.0
240,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,total,538.3202456937208,494.07059607476043
241,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,dead,0.0,5.267741826605803
242,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,high,199.31884890014243,0.0
243,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,carrySuit,0.0,0.0
244,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,1,total,538.3202456937208,500.7758275322288
245,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,1,dead,0.0,9.717052358849879
246,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,1,high,199.31884890014243,0.0
247,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,1,carrySuit,0.0,0.0
248,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,2,total,538.3202456937208,498.34109143020805
249,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,2,dead,0.0,9.593421823953195
250,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,2,high,199.31884890014243,0.0
251,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,2,carrySuit,0.0,0.0
252,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,3,total,538.3202456937208,508.33589262146677
253,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,3,dead,0.0,13.229052466677933
254,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,3,high,199.31884890014243,0.0
255,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,3,carrySuit,0.0,0.0
256,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,4,total,538.3202456937208,507.4723531059678
257,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,4,dead,0.0,14.575180241983704
258,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,4,high,199.31884890014243,0.0
259,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,4,carrySuit,0.0,0.0
260,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,5,total,538.3202456937208,513.7553990678509
261,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,5,dead,0.0,16.61554307909462
262,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,5,high,199.31884890014243,0.0
263,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,5,carrySuit,0.0,0.0
264,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,6,total,538.3202456937208,517.7430866826547
265,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,6,dead,0.0,18.375449913365834
266,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,6,high,199.31884890014243,0.0
267,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,6,carrySuit,0.0,0.0
268,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,7,total,538.3202456937208,524.9314137464411
269,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,7,dead,0.0,21.269314085048887
270,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,7,high,199.31884890014243,0.0
271,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,7,carrySuit,0.0,0.0
272,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,8,total,538.3202456937208,533.315421802433
273,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,8,dead,0.0,22.01936982905095
274,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,8,high,199.31884890014243,0.0
275,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,8,carrySuit,0.0,0.0
276,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,9,total,538.3202456937208,543.9493981983417
277,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,9,dead,0.0,23.683533243488338
278,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,9,high,199.31884890014243,0.0
279,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,9,carrySuit,0.0,0.0
280,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,0,total,1821.4030091680404,497.0525176140651
281,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,0,dead,0.0,5.599116677990666
282,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,0,high,751.0369415366572,0.0
283,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,0,carrySuit,0.0,0.0
284,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,1,total,1821.4030091680404,498.03307618436645
285,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,1,dead,0.0,11.230649082796212
286,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,1,high,751.0369415366572,0.0
287,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,1,carrySuit,0.0,0.0
288,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,2,total,1821.4030091680404,497.1454872589382
289,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,2,dead,0.0,8.730963235941658
290,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,2,high,751.0369415366572,0.0
291,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,2,carrySuit,0.0,0.0
292,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,3,total,1821.4030091680404,504.976211496111
293,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,3,dead,0.0,14.36247482248977
294,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,3,high,751.0369415366572,0.0
295,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,3,carrySuit,0.0,0.0
296,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,4,total,1821.4030091680404,506.07465629210924
297,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,4,dead,0.0,13.231005962685039
298,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,4,high,751.0369415366572,0.0
299,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,4,carrySuit,0.0,0.0
300,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,5,total,1821.4030091680404,515.0945435987192
301,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,5,dead,0.0,17.397465408256195
302,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,5,high,751.0369415366572,0.0
303,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,5,carrySuit,0.0,0.0
304,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,6,total,1821.4030091680404,516.0028956116123
305,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,6,dead,0.0,17.649595608400084
306,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,6,high,751.0369415366572,0.0
307,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,6,carrySuit,0.0,0.0
308,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,7,total,1821.4030091680404,523.1012283745816
309,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,7,dead,0.0,19.786194737684326
310,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,7,high,751.0369415366572,0.0
311,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,7,carrySuit,0.0,0.0
312,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,8,total,1821.4030091680404,534.0553858597447
313,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,8,dead,0.0,21.738023651464975
314,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,8,high,751.0369415366572,0.0
315,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,8,carrySuit,0.0,0.0
316,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,9,total,1821.4030091680404,536.3228090656759
317,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,9,dead,0.0,23.086238838902734
318,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,9,high,751.0369415366572,0.0
319,notUsed,snag,"Use snags, retain branches, and source cheaply - notUsed","Use snags, retain branches, and source cheaply",0,9,carrySuit,0.0,0.0
