,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
223,notUsed,pole,Use poles - notUsed,Use poles,0,1,carrySuit,0.0,0.0
224,notUsed,pole,Use poles - notUsed,Use poles,0,2,total,186.5400320485099,498.47831523230246
225,notUsed,pole,Use poles - notUsed,Use poles,0,2,dead,0.0,8.682482405886422
226,notUsed,pole,Use poles - notUsed,Use poles,0,2,high,39.230005813034246,0.0
227,notUsed,pole,Use poles - notUsed,Use poles,0,2,carrySuit,0.0,0.0
228,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,total,746.7411234911839,495.3223341777983
229,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,dead,0.0,2.372024178120018
230,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,high,157.52780119927309,0.0
231,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,carrySuit,0.0,0.0
232,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,1,total,746.7411234911839,499.02056150213974
233,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,1,dead,0.0,9.660147382417296
234,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,1,high,157.52780119927309,0.0
235,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,1,carrySuit,0.0,0.0
236,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,2,total,746.7411234911839,497.3913316705445
237,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,2,dead,0.0,9.161947989689384
238,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,2,high,157.52780119927309,0.0
239,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,2,carrySuit,0.0,0.0
240,notUsed,snag,Use snags - notUsed,Use snags,0,0,total,602.8855240229345,495.3320135738061
241,notUsed,snag,Use snags - notUsed,Use snags,0,0,dead,0.0,4.978815758582316
242,notUsed,snag,Use snags - notUsed,Use snags,0,0,high,146.78638308039305,0.0
243,notUsed,snag,Use snags - notUsed,Use snags,0,0,carrySuit,0.0,0.0
244,notUsed,snag,Use snags - notUsed,Use snags,0,1,total,602.8855240229345,498.2583753320095
245,notUsed,snag,Use snags - notUsed,Use snags,0,1,dead,0.0,9.695877851695762
246,notUsed,snag,Use snags - notUsed,Use snags,0,1,high,146.78638308039305,0.0
247,notUsed,snag,Use snags - notUsed,Use snags,0,1,carrySuit,0.0,0.0
248,notUsed,snag,Use snags - notUsed,Use snags,0,2,total,602.8855240229345,496.93150301037826
249,notUsed,snag,Use snags - notUsed,Use snags,0,2,dead,0.0,9.296350608450181
250,notUsed,snag,Use snags - notUsed,Use snags,0,2,high,146.78638308039305,0.0
251,notUsed,snag,Use snags - notUsed,Use snags,0,2,carrySuit,0.0,0.0
252,notUsed,tree,Use trees - notUsed,Use trees,0,0,total,137633.94297338414,137633.94297338414
253,notUsed,tree,Use trees - notUsed,Use trees,0,0,dead,981.616299040757,981.616299040757
254,notUsed,tree,Use trees - notUsed,Use trees,0,0,high,0.0,0.0
255,notUsed,tree,Use trees - notUsed,Use trees,0,0,carrySuit,0.0,0.0
256,notUsed,tree,Use trees - notUsed,Use trees,0,1,total,138388.45325245848,138388.45325245848
257,notUsed,tree,Use trees - notUsed,Use trees,0,1,dead,2644.0386901664115,2644.0386901664115
258,notUsed,tree,Use trees - notUsed,Use trees,0,1,high,0.0,0.0
259,notUsed,tree,Use trees - notUsed,Use trees,0,1,carrySuit,0.0,0.0
260,notUsed,tree,Use trees - notUsed,Use trees,0,2,total,138428.19350084633,138428.19350084633
261,notUsed,tree,Use trees - notUsed,Use trees,0,2,dead,2655.9656512343468,2655.9656512343468
262,notUsed,tree,Use trees - notUsed,Use trees,0,2,high,0.0,0.0
263,notUsed,tree,Use trees - notUsed,Use trees,0,2,carrySuit,0.0,0.0
