,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
229,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,dead,10506.855872084881,10506.855872084881
230,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,high,0.0,0.0
231,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,carrySuit,0.0,0.0
232,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,total,281887.8006571073,281887.8006571073
233,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,dead,11929.895554019884,11929.895554019884
234,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,high,0.0,0.0
235,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,carrySuit,0.0,0.0
236,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,total,280126.0956935083,280126.0956935083
237,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,dead,11987.137515024993,11987.137515024993
238,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,high,0.0,0.0
239,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,carrySuit,0.0,0.0
240,notUsed,tree,Use trees - notUsed,Use trees,0,0,total,135161.2137042513,135161.2137042513
241,notUsed,tree,Use trees - notUsed,Use trees,0,0,dead,951.6131824782134,951.6131824782134
242,notUsed,tree,Use trees - notUsed,Use trees,0,0,high,0.0,0.0
243,notUsed,tree,Use trees - notUsed,Use trees,0,0,carrySuit,0.0,0.0
244,notUsed,tree,Use trees - notUsed,Use trees,0,1,total,133596.2416871154,133596.2416871154
245,notUsed,tree,Use trees - notUsed,Use trees,0,1,dead,2573.433094661457,2573.433094661457
246,notUsed,tree,Use trees - notUsed,Use trees,0,1,high,0.0,0.0
247,notUsed,tree,Use trees - notUsed,Use trees,0,1,carrySuit,0.0,0.0
248,notUsed,tree,Use trees - notUsed,Use trees,0,2,total,130390.95728288274,130390.95728288274
249,notUsed,tree,Use trees - notUsed,Use trees,0,2,dead,2500.922393471488,2500.922393471488
250,notUsed,tree,Use trees - notUsed,Use trees,0,2,high,0.0,0.0
251,notUsed,tree,Use trees - notUsed,Use trees,0,2,carrySuit,0.0,0.0
252,notUsed,tree,Use trees - notUsed,Use trees,0,3,total,130394.01190394067,130394.01190394067
253,notUsed,tree,Use trees - notUsed,Use trees,0,3,dead,3598.409492671534,3598.409492671534
254,notUsed,tree,Use trees - notUsed,Use trees,0,3,high,0.0,0.0
255,notUsed,tree,Use trees - notUsed,Use trees,0,3,carrySuit,0.0,0.0
256,notUsed,tree,Use trees - notUsed,Use trees,0,4,total,127346.92075700844,127346.92075700844
257,notUsed,tree,Use trees - notUsed,Use trees,0,4,dead,3501.757226548944,3501.757226548944
258,notUsed,tree,Use trees - notUsed,Use trees,0,4,high,0.0,0.0
259,notUsed,tree,Use trees - notUsed,Use trees,0,4,carrySuit,0.0,0.0
260,notUsed,tree,Use trees - notUsed,Use trees,0,5,total,128170.29868939113,128170.29868939113
261,notUsed,tree,Use trees - notUsed,Use trees,0,5,dead,4325.237639006956,4325.237639006956
262,notUsed,tree,Use trees - notUsed,Use trees,0,5,high,0.0,0.0
263,notUsed,tree,Use trees - notUsed,Use trees,0,5,carrySuit,0.0,0.0
264,notUsed,tree,Use trees - notUsed,Use trees,0,6,total,127171.7587335668,127171.7587335668
265,notUsed,tree,Use trees - notUsed,Use trees,0,6,dead,4479.470980261657,4479.470980261657
266,notUsed,tree,Use trees - notUsed,Use trees,0,6,high,0.0,0.0
267,notUsed,tree,Use trees - notUsed,Use trees,0,6,carrySuit,0.0,0.0
268,notUsed,tree,Use trees - notUsed,Use trees,0,7,total,126587.96042454628,126587.96042454628
269,notUsed,tree,Use trees - notUsed,Use trees,0,7,dead,4762.10515527779,4762.10515527779
270,notUsed,tree,Use trees - notUsed,Use trees,0,7,high,0.0,0.0
271,notUsed,tree,Use trees - notUsed,Use trees,0,7,carrySuit,0.0,0.0
272,notUsed,tree,Use trees - notUsed,Use trees,0,8,total,127864.31712100755,127864.31712100755
273,notUsed,tree,Use trees - notUsed,Use trees,0,8,dead,5398.053487705067,5398.053487705067
274,notUsed,tree,Use trees - notUsed,Use trees,0,8,high,0.0,0.0
275,notUsed,tree,Use trees - notUsed,Use trees,0,8,carrySuit,0.0,0.0
276,notUsed,tree,Use trees - notUsed,Use trees,0,9,total,127258.65565686925,127258.65565686925
277,notUsed,tree,Use trees - notUsed,Use trees,0,9,dead,5443.76393666599,5443.76393666599
278,notUsed,tree,Use trees - notUsed,Use trees,0,9,high,0.0,0.0
279,notUsed,tree,Use trees - notUsed,Use trees,0,9,carrySuit,0.0,0.0
280,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,total,136740.23171172888,136740.23171172888
281,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,dead,1024.8048265125803,1024.8048265125803
282,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,high,0.0,0.0
283,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,carrySuit,0.0,0.0
284,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,total,136222.86198145623,136222.86198145623
285,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,dead,2607.5339093574885,2607.5339093574885
286,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,high,0.0,0.0
287,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,carrySuit,0.0,0.0
288,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,total,135554.22282414828,135554.22282414828
289,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,dead,2585.401812246675,2585.401812246675
290,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,high,0.0,0.0
291,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,carrySuit,0.0,0.0
292,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,total,136931.70588828597,136931.70588828597
293,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,dead,3765.9563869830577,3765.9563869830577
294,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,high,0.0,0.0
295,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,carrySuit,0.0,0.0
296,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,total,136423.78036204271,136423.78036204271
297,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,dead,3777.758940027677,3777.758940027677
298,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,high,0.0,0.0
299,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,carrySuit,0.0,0.0
300,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,5,total,138167.90836722974,138167.90836722974
301,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,5,dead,4684.051569006144,4684.051569006144
302,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,5,high,0.0,0.0
303,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,5,carrySuit,0.0,0.0
304,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,6,total,137853.03156317215,137853.03156317215
305,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,6,dead,4885.499635332304,4885.499635332304
306,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,6,high,0.0,0.0
307,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,6,carrySuit,0.0,0.0
308,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,7,total,138539.95657122426,138539.95657122426
309,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,7,dead,5229.991656816871,5229.991656816871
310,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,7,high,0.0,0.0
311,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,7,carrySuit,0.0,0.0
312,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,8,total,140527.84247788056,140527.84247788056
313,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,8,dead,5934.836213501988,5934.836213501988
314,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,8,high,0.0,0.0
315,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,8,carrySuit,0.0,0.0
316,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,9,total,139648.5377824836,139648.5377824836
317,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,9,dead,5982.292041692791,5982.292041692791
318,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,9,high,0.0,0.0
319,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,9,carrySuit,0.0,0.0
320,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,total,272984.39036131895,272984.39036131895
321,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,dead,1945.1218020416104,1945.1218020416104
322,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,high,0.0,0.0
323,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,carrySuit,0.0,0.0
324,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,total,272095.0665357248,272095.0665357248
325,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,dead,5227.832352364035,5227.832352364035
326,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,high,0.0,0.0
327,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,carrySuit,0.0,0.0
328,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,total,270643.72803630435,270643.72803630435
329,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,dead,5168.675806963692,5168.675806963692
330,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,high,0.0,0.0
331,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,carrySuit,0.0,0.0
332,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,3,total,272125.25206296914,272125.25206296914
333,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,3,dead,7499.079019248122,7499.079019248122
334,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,3,high,0.0,0.0
335,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,3,carrySuit,0.0,0.0
336,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,4,total,270893.26813151734,270893.26813151734
337,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,4,dead,7461.947723720711,7461.947723720711
338,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,4,high,0.0,0.0
339,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,4,carrySuit,0.0,0.0
340,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,5,total,275084.39946459275,275084.39946459275
341,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,5,dead,9309.826121215645,9309.826121215645
342,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,5,high,0.0,0.0
343,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,5,carrySuit,0.0,0.0
344,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,6,total,275539.88607639505,275539.88607639505
345,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,6,dead,9742.981080428137,9742.981080428137
346,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,6,high,0.0,0.0
347,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,6,carrySuit,0.0,0.0
348,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,total,276557.0958049499,276557.0958049499
349,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,dead,10429.504581713982,10429.504581713982
350,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,high,0.0,0.0
351,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,7,carrySuit,0.0,0.0
352,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,total,281149.4400581317,281149.4400581317
353,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,dead,11889.145201247065,11889.145201247065
354,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,high,0.0,0.0
355,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,8,carrySuit,0.0,0.0
356,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,total,279344.1745134616,279344.1745134616
357,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,dead,11946.973894156836,11946.973894156836
358,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,high,0.0,0.0
359,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,9,carrySuit,0.0,0.0
360,notUsed,pole,Use poles - notUsed,Use poles,0,0,total,156.045085282754,495.97626980335787
361,notUsed,pole,Use poles - notUsed,Use poles,0,0,dead,0.0,3.667516417239172
362,notUsed,pole,Use poles - notUsed,Use poles,0,0,high,31.141216982127908,0.0
363,notUsed,pole,Use poles - notUsed,Use poles,0,0,carrySuit,0.0,0.0
364,notUsed,pole,Use poles - notUsed,Use poles,0,1,total,156.045085282754,498.90718024910166
365,notUsed,pole,Use poles - notUsed,Use poles,0,1,dead,0.0,8.98608851013932
366,notUsed,pole,Use poles - notUsed,Use poles,0,1,high,31.141216982127908,0.0
367,notUsed,pole,Use poles - notUsed,Use poles,0,1,carrySuit,0.0,0.0
368,notUsed,pole,Use poles - notUsed,Use poles,0,2,total,156.045085282754,495.3518077806262
369,notUsed,pole,Use poles - notUsed,Use poles,0,2,dead,0.0,9.649079595551191
370,notUsed,pole,Use poles - notUsed,Use poles,0,2,high,31.141216982127908,0.0
371,notUsed,pole,Use poles - notUsed,Use poles,0,2,carrySuit,0.0,0.0
372,notUsed,pole,Use poles - notUsed,Use poles,0,3,total,156.045085282754,504.52506057364275
373,notUsed,pole,Use poles - notUsed,Use poles,0,3,dead,0.0,14.02791964629817
374,notUsed,pole,Use poles - notUsed,Use poles,0,3,high,31.141216982127908,0.0
375,notUsed,pole,Use poles - notUsed,Use poles,0,3,carrySuit,0.0,0.0
376,notUsed,pole,Use poles - notUsed,Use poles,0,4,total,156.045085282754,506.46398871746015
377,notUsed,pole,Use poles - notUsed,Use poles,0,4,dead,0.0,14.741978659548051
378,notUsed,pole,Use poles - notUsed,Use poles,0,4,high,31.141216982127908,0.0
379,notUsed,pole,Use poles - notUsed,Use poles,0,4,carrySuit,0.0,0.0
380,notUsed,pole,Use poles - notUsed,Use poles,0,5,total,156.045085282754,515.5640603793336
381,notUsed,pole,Use poles - notUsed,Use poles,0,5,dead,0.0,17.514984642854095
382,notUsed,pole,Use poles - notUsed,Use poles,0,5,high,31.141216982127908,0.0
383,notUsed,pole,Use poles - notUsed,Use poles,0,5,carrySuit,0.0,0.0
384,notUsed,pole,Use poles - notUsed,Use poles,0,6,total,156.045085282754,518.3759657876636
385,notUsed,pole,Use poles - notUsed,Use poles,0,6,dead,0.0,18.73243791850245
386,notUsed,pole,Use poles - notUsed,Use poles,0,6,high,31.141216982127908,0.0
387,notUsed,pole,Use poles - notUsed,Use poles,0,6,carrySuit,0.0,0.0
388,notUsed,pole,Use poles - notUsed,Use poles,0,7,total,156.045085282754,528.074039507179
389,notUsed,pole,Use poles - notUsed,Use poles,0,7,dead,0.0,21.042870651639234
390,notUsed,pole,Use poles - notUsed,Use poles,0,7,high,31.141216982127908,0.0
391,notUsed,pole,Use poles - notUsed,Use poles,0,7,carrySuit,0.0,0.0
392,notUsed,pole,Use poles - notUsed,Use poles,0,8,total,156.045085282754,532.6245265781217
393,notUsed,pole,Use poles - notUsed,Use poles,0,8,dead,0.0,21.873752763242432
394,notUsed,pole,Use poles - notUsed,Use poles,0,8,high,31.141216982127908,0.0
395,notUsed,pole,Use poles - notUsed,Use poles,0,8,carrySuit,0.0,0.0
396,notUsed,pole,Use poles - notUsed,Use poles,0,9,total,156.045085282754,534.1389725634708
397,notUsed,pole,Use poles - notUsed,Use poles,0,9,dead,0.0,23.025741663582313
398,notUsed,pole,Use poles - notUsed,Use poles,0,9,high,31.141216982127908,0.0
399,notUsed,pole,Use poles - notUsed,Use poles,0,9,carrySuit,0.0,0.0
400,notUsed,tree,Use trees - notUsed,Use trees,0,0,total,137606.21843595896,137606.21843595896
401,notUsed,tree,Use trees - notUsed,Use trees,0,0,dead,1021.9804649639993,1021.9804649639993
402,notUsed,tree,Use trees - notUsed,Use trees,0,0,high,0.0,0.0
403,notUsed,tree,Use trees - notUsed,Use trees,0,0,carrySuit,0.0,0.0
404,notUsed,tree,Use trees - notUsed,Use trees,0,1,total,138428.78296764725,138428.78296764725
405,notUsed,tree,Use trees - notUsed,Use trees,0,1,dead,2637.6809878509916,2637.6809878509916
406,notUsed,tree,Use trees - notUsed,Use trees,0,1,high,0.0,0.0
407,notUsed,tree,Use trees - notUsed,Use trees,0,1,carrySuit,0.0,0.0
408,notUsed,tree,Use trees - notUsed,Use trees,0,2,total,138385.18176713606,138385.18176713606
409,notUsed,tree,Use trees - notUsed,Use trees,0,2,dead,2659.66843715024,2659.66843715024
410,notUsed,tree,Use trees - notUsed,Use trees,0,2,high,0.0,0.0
411,notUsed,tree,Use trees - notUsed,Use trees,0,2,carrySuit,0.0,0.0
412,notUsed,tree,Use trees - notUsed,Use trees,0,3,total,140468.5518296701,140468.5518296701
413,notUsed,tree,Use trees - notUsed,Use trees,0,3,dead,3874.334859191023,3874.334859191023
414,notUsed,tree,Use trees - notUsed,Use trees,0,3,high,0.0,0.0
415,notUsed,tree,Use trees - notUsed,Use trees,0,3,carrySuit,0.0,0.0
416,notUsed,tree,Use trees - notUsed,Use trees,0,4,total,140527.94167927772,140527.94167927772
417,notUsed,tree,Use trees - notUsed,Use trees,0,4,dead,3882.8538458827957,3882.8538458827957
418,notUsed,tree,Use trees - notUsed,Use trees,0,4,high,0.0,0.0
419,notUsed,tree,Use trees - notUsed,Use trees,0,4,carrySuit,0.0,0.0
420,notUsed,tree,Use trees - notUsed,Use trees,0,5,total,143180.61346117876,143180.61346117876
421,notUsed,tree,Use trees - notUsed,Use trees,0,5,dead,4847.71947382051,4847.71947382051
422,notUsed,tree,Use trees - notUsed,Use trees,0,5,high,0.0,0.0
423,notUsed,tree,Use trees - notUsed,Use trees,0,5,carrySuit,0.0,0.0
424,notUsed,tree,Use trees - notUsed,Use trees,0,6,total,143833.05900638527,143833.05900638527
425,notUsed,tree,Use trees - notUsed,Use trees,0,6,dead,5074.060651472107,5074.060651472107
426,notUsed,tree,Use trees - notUsed,Use trees,0,6,high,0.0,0.0
427,notUsed,tree,Use trees - notUsed,Use trees,0,6,carrySuit,0.0,0.0
428,notUsed,tree,Use trees - notUsed,Use trees,0,7,total,145306.82706959546,145306.82706959546
429,notUsed,tree,Use trees - notUsed,Use trees,0,7,dead,5476.185167713487,5476.185167713487
430,notUsed,tree,Use trees - notUsed,Use trees,0,7,high,0.0,0.0
431,notUsed,tree,Use trees - notUsed,Use trees,0,7,carrySuit,0.0,0.0
432,notUsed,tree,Use trees - notUsed,Use trees,0,8,total,148481.66223760333,148481.66223760333
433,notUsed,tree,Use trees - notUsed,Use trees,0,8,dead,6265.743014088078,6265.743014088078
434,notUsed,tree,Use trees - notUsed,Use trees,0,8,high,0.0,0.0
435,notUsed,tree,Use trees - notUsed,Use trees,0,8,carrySuit,0.0,0.0
436,notUsed,tree,Use trees - notUsed,Use trees,0,9,total,148894.21679033298,148894.21679033298
437,notUsed,tree,Use trees - notUsed,Use trees,0,9,dead,6374.829707182873,6374.829707182873
438,notUsed,tree,Use trees - notUsed,Use trees,0,9,high,0.0,0.0
439,notUsed,tree,Use trees - notUsed,Use trees,0,9,carrySuit,0.0,0.0
440,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,total,137633.49146420637,137633.49146420637
441,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,dead,1028.3935964611117,1028.3935964611117
442,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,high,0.0,0.0
443,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,0,carrySuit,0.0,0.0
444,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,total,138404.23107851512,138404.23107851512
445,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,dead,2654.4493145626457,2654.4493145626457
446,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,high,0.0,0.0
447,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,1,carrySuit,0.0,0.0
448,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,total,138426.60044068503,138426.60044068503
449,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,dead,2633.3191659839817,2633.3191659839817
450,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,high,0.0,0.0
451,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,carrySuit,0.0,0.0
452,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,total,140518.96282164808,140518.96282164808
453,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,dead,3862.0709266904205,3862.0709266904205
454,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,high,0.0,0.0
455,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,3,carrySuit,0.0,0.0
456,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,total,140473.47851178225,140473.47851178225
457,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,4,dead,3867.6390345894915,3867.6390345894915
